BOOT_BUTTON,49.00,108.34,180.00,BUTTON_CUSYOMV1.,MYBUTTON
C1,156.20,10.28,90.00,100nF,EAGLE-LTSPICE_C0402
C10,67.73,108.00,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,93.59,50.24,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,120.94,51.85,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,123.67,38.87,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,135.11,41.37,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,157.48,10.28,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,132.65,53.35,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,131.81,40.70,90.00,"100uF TANT",RCL_CT3528
C4,92.75,32.49,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,156.24,52.95,90.00,100nF,EAGLE-LTSPICE_C0402
C5,27.60,108.00,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,149.61,51.55,90.00,4.7uF,EAGLE-LTSPICE_C0402
C6,52.75,107.97,90.00,100nF,EAGLE-LTSPICE_C0402
C7,75.04,26.53,90.00,10uF,EAGLE-LTSPICE_C0402
C8,91.39,49.83,90.00,100nF,EAGLE-LTSPICE_C0402
C9,5.67,99.53,270.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,108.34,180.00,BUTTON_CUSYOMV1.,MYBUTTON
CHG_LED,124.84,51.85,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.13,102.27,90.00,100nF,EAGLE-LTSPICE_C0402
D1,152.70,50.97,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,50.54,37.47,90.00,PGB1010603MR.,DIOC1608X36N
D11,48.82,37.47,90.00,PGB1010603MR.,DIOC1608X36N
D12,45.95,37.63,90.00,PGB1010603MR.,DIOC1608X36N
D2,122.94,41.78,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,89.23,28.18,0.00,MBR0530.,SOD3716X135N
D4,89.27,31.88,180.00,MBR0530.,SOD3716X135N
D5,81.44,35.73,0.00,MBR0530.,SOD3716X135N
D6,10.50,98.37,180.00,PGB1010603MR.,DIOC1608X36N
D7,87.49,62.78,0.00,SD0805S020S1R0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,75.28,23.27,0.00,PGB1010603MR.,DIOC1608X36N
D9,35.46,48.97,90.00,PGB1010603MR.,DIOC1608X36N
EPD_C1,73.12,17.75,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,81.60,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,71.93,17.75,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C3,79.85,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C4,78.10,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,90.35,22.80,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,88.60,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,86.85,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,85.10,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,83.35,22.80,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.17,102.17,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,127.21,41.87,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,84.57,13.74,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.57,54.30,90.10,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.07,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.38,88.83,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,81.47,30.65,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,128.55,51.09,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,151.74,44.40,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,134.76,48.51,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,77.73,26.66,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,69.64,15.58,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.21,43.61,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,7.39,99.51,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,124.66,50.25,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,153.60,10.32,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,86.96,47.24,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,121.25,41.94,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.57,12.11,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,153.19,48.23,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,153.19,46.97,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,127.18,47.13,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,154.93,10.30,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,91.71,59.89,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,70.22,10.83,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,72.83,13.61,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,33.85,49.11,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,50.57,34.11,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,48.89,34.11,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,46.01,34.11,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,73.47,26.51,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,24.00,108.34,180.00,BUTTON_CUSYOMV1.,MYBUTTON
R_BOOT,45.44,108.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,87.55,61.24,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.22,107.97,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,81.07,25.63,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,20.70,108.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,155.47,14.97,90.00,BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,67.66,10.29,0.00,,SJ
TP1,7.80,69.70,0.00,TX,TP20R
TP10,101.70,15.00,0.00,EPD_CS,TP20R
TP11,106.90,15.00,0.00,EPD_DC,TP20R
TP12,96.50,15.00,0.00,EPD_RST,TP20R
TP13,96.50,19.20,0.00,EPD_3V3_C,TP20R
TP14,129.77,56.51,0.00,VBUS,TP20R
TP15,86.22,66.21,0.00,INT_RTC,TP20R
TP16,9.09,41.59,0.00,3V3,TP20R
TP17,101.70,19.20,0.00,EPD_3V3,TP20R
TP2,13.00,69.70,0.00,RX,TP20R
TP3,147.15,58.99,0.00,VBAT,TP20R
TP4,129.87,60.19,0.00,GND,TP20R
TP5,147.09,63.29,0.00,GND,TP20R
TP6,76.20,99.00,0.00,MISO,TP20R
TP7,81.54,99.08,0.00,MOSI,TP20R
TP8,86.82,99.25,0.00,SCK,TP20R
TP9,106.90,19.20,0.00,EPD_BUSY,TP20R
U1,36.89,54.30,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,55.60,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,84.35,54.30,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,137.94,52.52,0.00,MAX17048G+T10,SON50P200X200X80-9N
